"cz","en"
"Vaše jméno bude použito pro vyhledávání v úložišti ASEP, aby bylo možné vybrat možnosti v sekcích","Your name will be used to search the ASEP repository to provide selectable options in sections"
"ano","yes"
"XI. RŮZNÉ","XI. VARIOUS"
"X. ROZPRACOVANÉ PUBLIKACE A PROJEKTY","X. PUBLICATIONS AND PROJECTS IN PROGRESS"
"Cvičení:","Workshops:"
"Vítejte v aplikaci IPCASreporter","Welcome to IPCASreporter"
"VIII. ZAHRANIČNÍ SPOLUPRÁCE","VIII. INTERNATIONAL COOPERATION"
"VII. SPOLUPRÁCE SE STÁTNÍ A VEŘEJNOU SPRÁVOU","VII. COLLABORATION WITH PUBLIC INSTITUTIONS"
"VI. POPULARIZAČNÍ ČINNOST","VI. POPULARIZATION AND OUTREACH"
"Vertikální navigace","Vertical navigation"
"Verze:","Version:"
"V. ŘEŠENÉ PROJEKTY V RÁMCI STRATEGIE AV 21","V. PROJECTS IN AV21 FRAMEWORK"
"Pomocí nabídky vlevo se můžete pohybovat v aplikaci a pokračovat ve vyplňování všech","Use the menu on the left to navigate in the application and continue to fill all"
"Použijte tlačítko","Use the"
"Zadat do výkazu","Update report"
"Posuzovaný, nebo nepřijatý k financování","Under evaluation or not accepted for funding"
"Typ studijního programu/oboru:","Type of study programme/field:"
"Druh grémia","Type committee or board"
"pro zobrazení vykázaných položek vstupů. Vybrané položky zde lze smazat.","to display reported items. Selected items can be deleted here."
"Aby nedošlo ke ztrátě dat, neobnovujte během používání aplikace prohlížeč!","To avoid data loss, do not refresh the browser while using the app!"
"Název díla","Title of the work"
"Název pořadu nebo textu","Title of programme or text"
"Název přednášky či specifikace jiného druhu akce","Title of lecture or specification of other type of event"
"Název příspěvku:","Title of contribution:"
"Název příspěvku","Title of contribution"
"Název aktivity (projektu)","Title of activity (project)"
"Pracovní výkaz slouží mj. ke sběru dat k výroční zprávě FLÚ, dále jako podklad pro návrhy v oblasti odměnovaní zaměstnanců, konkrétně pro stanovení odměn za mimořádný pracovní výkon v daném kalendářním roce a určení výše osobního příplatku pro nový kalendářní rok, event. k atualizaci údajů na webové stránce oddělení.","The personal work report is used, inter alia, to collect data for the annual report of the IP CAS, as well as to underpin proposals on staff remuneration, namely to determine the remuneration for exceptional performance in a given calendar year and to determine the amount of the personal compensation statement for the new calendar year, or to consolidate the data on the department's website."
"Aplikace nyní nahrává Vaše data. Prosím počkejte.","The application is loading your data. Please wait."
"Vedení dizertačních prací:","Supervision of doctoral theses:"
"Vedení bakalářských a diplomových prací:","Supervision of bachelor and master theses:"
"Odeslat","Submit"
"Program Strategie AV21","Strategy AV21 Programme"
"Semináře:","Seminars:"
"Náhled sekce","Section preview"
"Zadávací panel","Section input panel"
"náhled Vašeho výkazu se zobrazí zde","section a preview of your report will appear here."
"Uložit","Save"
"Posudky článků pro časopisy, knih pro nakladatelství (počet posuzovaných stran), diplomových a doktorských prací (počet posuzovaných stran), grantů a projektů","Reviews of articles for journals, books for publishers (number of pages reviewed), master's and doctoral theses (number of pages reviewed), grants and projects"
"Posudky","Reviews"
"VÝZKUMNÍCI","RESEARCHERS"
"sekci údajů o zaměstnanci","researcher's details"
"sekcemi výkazu.","report sections."
"sekcí výkazu.","report sections."
"Odstranit z výkazu","Remove from report"
"Ocenění odbornou komunitou","Recognition by the scholarly community"
"Publikace zařazené do výkazu","Publications included in the report"
"Poskytovatel","Provider"
"Projekty posuzované, nebo nepřijaté k financování","Projects under evaluation or not accepted for funding"
"Projekty podané a nepřijaté k financování","Projects under evaluation or not accepted for funding"
"Řešené či spoluřešené granty","Projects investigated or co-investigated"
"Řešený, nebo přijatý k financování","Projects investigated or accepted for funding"
"Název projektu","Project title"
"Doba řešení od","Project period start"
"Doba řešení do","Project period end"
"Číslo projektu","Project number"
"NÁHLED","PREVIEW"
"Náhledem","Preview"
"Náhled","Preview"
"Funkce:","Position:"
"Funkce a funkční období","Position and term of office"
"Před použitím aplikace si přečtěte základní instrukce.","Please read the following basic instructions before using the application."
"Uveďte prosím analogicky podle části I, udejte množství v normostranách [1 normostrana - 1800 znaků vč. mezer], které bylo vypracováno v tomto období; uveďte a specifikujte rovněž případnou práci na databázích","Please indicate by analogy with Part I, indicating the amount in standard pages [1 standard page - 1800 characters including spaces] produced during this period; please also indicate and specify any work on databases"
"Místo konání akce","Place of the event"
"PhD.","PhD level"
"OSOBNÍ ÚDAJE","PERSONAL DETAILS"
"Výstupy (včetně příp. odkazu na ASEP)","Outputs (including reference to ASEP, if applicable)"
"Jiný/Other","Other/Jiný"
"Jiné:","Other:"
"dalšími sekcemi výkazu","other report sections"
"Jiný poskytovatel","Other provider"
"Jiné","Other"
"Pořadatel/škola","Organizer/school"
"Pořadatel:","Organizer:"
"Pořadatel","Organizer"
"Organizace:","Organization:"
"Organizace (instituce/periodikum/nakladatelství)","Organization (institution/journal/publisher)"
"nebo","or"
"Do výkazu zanášejte jen ty výsledky, které nevykazujete na jiném pracovišti.","Only report results that are not reported in another workplace."
"Počet odučených hodin:","Number of hours taught:"
"V ASEP nebyly nalezeny žádné záznamy pro autora","No ASEP records found for author"
"ne","no"
"Navigace","Navigation"
"Jméno:","Name:"
"Název akce","Name of the event"
"Název konference:","Name of the conference:"
"Název konference","Name of the conference"
"Název studijního programu/studijního oboru:","Name of study programme/field of study:"
"Název studijního programu/oboru:","Name of study programme//field of study:"
"Název VŠ:","Name of higher education institution:"
"Název","Name"
"Nedávné záznamy nalezené v ASEP.","Most recent records found in ASEP."
"Nedávné publikace nalezené v ASEPu.","Most recent publications found in ASEP."
"Zadejte","Missing"
"Médium","Medium"
"Vystoupení a popularizační texty v médiích","Media appearances and popularisation texts"
"Magisterský studijní program","Master's degree programme"
"Hlavní pořadatel","Main organiser"
"Místo konání:","Location:"
"Místo konání","Location"
"Přednášky:","Lectures:"
"Přednášky na středních, případně základních školách","Lectures at secondary or primary schools"
"Přednášky","Lectures"
"Název přednášky","Lecture title"
"Příjmení","Last name"
"IX. OSTATNÍ","IX. OTHER"
"IV. ŘEŠENÉ ČI SPOLUŘEŠENÉ GRANTY","IV. PRINCIPAL INVESTIGATOR OR CO-INVESTIGATOR"
"Položka","Item"
"Zapojení do mezinárodních projektů","Involvement in international projects"
"Mezinárodní dvoustranné dohody","International bilateral agreements"
"Zahraniční","International"
"Instrukce","Instructions"
"Uveďte název ocenění a kým bylo uděleno.","Indicate the name of the award and by whom it was awarded."
"Uveďte vše další, co pokládáte za důležité a relevantní pro Vaši práci v daném období.","Indicate anything else you consider important and relevant to your work during the period."
"Včetně odkazu do ASEP.","Including ASEP reference."
"Včetně anotace (min. 300 znaků) a výstupů (publikace, konference, přednáška atd.).","Including annotation (min. 300 characters) and outputs (publications, conferences, lectures, etc.)"
"Uveďte i projekty podané a nepřijaté k financování.","Include projects that are under evaluation or projects that have not been awarded."
"v roce","in year"
"III. PEDAGOGICKÁ A PŘEDNÁŠKOVÁ ČINNOST","III. TEACHING AND LECTURES"
"II. ORGANIZACE KONFERENCÍ A WORKSHOPŮ","II. ORGANIZATION OF WORKSHOPS AND CONFERENCES"
"Pokud potřebujete nápovědu nebo máte připomínku, zanechte prosím zprávu v kanálu","If you need help or have a comment, please leave a message in the Slack channel"
"I. VYDANÉ PUBLIKACE","I. PUBLICATIONS"
"Horizontální navigace","Horizontal navigation"
"zde","here"
"Technická pomoc","Help"
"Instituce státní nebo veřejné správy","Governmental or public administration institutions"
"Úvazek:","FTE:"
"Úvazek","FTE"
"pro aplikaci a přepínání mezi","for the application and switching between"
"pro orientaci uvnitř sekcí. (Zobrazuje se pouze v členěných sekcích.)","for orientation inside of the report sections. (Only appears in subdivided sections.)"
"Pro nově zahájené projekty.","For newly launched projects."
"pro přidávání jednotlivých položek výkazu.","for adding individual report items."
"Jméno","First name"
"Nejprve vyplňte osobní údaje.","Fill your identification details first."
"Nejprve vyplňte své osobní údaje.","Fill your identification details first."
"Název fakulty:","Faculty name:"
"Odborná grémia, redakční a oborové rady apod.","Expert committees, editorial and study boards, etc."
"Akce","Event"
"E-mail:","Email:"
"E-mailová adresa","Email address"
"E-mail","Email"
"Učební texty:","Educational materials:"
"Redakční práce","Editorial work"
"Např. změny ve výši úvazku v průběhu roku.","E.g. changes in FTE during the year or similar."
"Stáhnout","Download"
"Domácí","Domestic"
"Doktorský studijní program","Doctoral study programme"
"Neuvádějte pedagogické aktivity nesouvisející s Vaším odborným působením ve FLU a vycházející např. z vedlejšího prac. poměru na VŠ.","Do not include teaching activities unrelated to your employment by IP CAS, such as teaching under a separate job contract with a higher education institution."
"Popis spolupráce","Description of cooperation"
"Popis aktivity","Description of activity"
"Popis činnosti","Description of activity"
"Popis","Description"
"Oddělení:","Department:"
"Oddělení","Department"
"Datum konání:","Date:"
"Datum konání akce","Date of the event"
"Datum konání","Date"
"a obsahovat odkaz na záznam. Uveďte rovněž akce organizované koncem loňského roku, které jste v loňském výkazu neuváděli.","database and include a link to the ASEP record. Include also those scholarly events that were organized towards the end of the last year and could not therefore be included in the last year's report."
"a obsahovat odkaz na záznam. Uveďte rovněž ty publikace a výstupy, které vyšly koncem loňského roku a které jste v loňském výkazu neuváděli.","database and include a link to the ASEP record. Include also those publications and outputs that were published towards the end of the last year and could not therefore be included in the last year's report."
"Název předmětu:","Course title:"
"Spolupracující instituce","Cooperating institutions"
"Konference","Conferences"
"Grémium:","Committee or board:"
"Poznámka:","Comment:"
"Komentář:","Comment:"
"Poznámka","Comment"
"Komentář","Comment"
"Spolupořadatel","Co-organizer"
"Zavřít","Close"
"Kategorie:","Category:"
"Kategorie","Category"
"Lze zkopírovat z návrhového listu aktivity","Can be copied from the activity proposal sheet"
"pro odeslání zprávy. Po odeslání obdržíte potvrzovací e-mail.","button to submit the report. You will receive a confirmation email after the submission."
"pro vygenerování verze zprávy ve formátu MS Word.","button to generate a MS Word version of the report."
"pro vygenerování odkazu, který obnoví vaši práci na zprávě, pokud se k ní budete chtít později vrátit.","button to generate a link that will restore your work on the report if you need to come back to it later."
"Bilaterální spolupráce","Bilateral cooperation"
"Bakalářský studijní program","Bachelor's degree programme"
"Bc. & Mgr.","BA & MA level"
"b) Doktorský studijní program","b) Doctoral study programme"
"Ocenění","Awards"
"Název ocenění:","Award title:"
"Anotace anglicky","Annotation in English"
"Anotace česky","Annotation in Czech"
"a","and"
"Všechny uvedené odborné akce musí být zaneseny do databáze","All reported scholarly events must be registered in the"
"Všechny uvedené publikace a výstupy musí být zaneseny do databáze","All reported publications and outputs must be registered in the"
"Poté, co vyplníte své jméno v","After you have filled your name in the"
"Doplňující informace","Additional information"
"Přidat poskytovatele do seznamu","Add provider to the list"
"Řešitel aktivity (projektu)","Activity (project) leader"
"Akademický rok, semestr:","Academic year, semester:"
"Odborné akce zařazené do výkazu","Academic events included in the report"
"O aplikaci","About"
"a) Bakalářské a magisterské studijní programy","a) Bachelor and Master degree programmes"
"3) Samostatné přednášky:","3) Individual lectures:"
"3) Samostatné přednášky","3) Individual lectures"
"2) Příspěvky a přednášky na konferencích:","2) Conference contributions and presentations:"
"2) Příspěvky a přednášky na konferencích","2) Conference contributions and presentations"
"1) Výuka na vysokých školách a vedení prací:","1) Teaching at universities and theses supervision:"
"1) Výuka na vysokých školách a vedení prací","1) Teaching at universities and theses supervision"
"(Příklad: název akce: Týden vědy a techniky, popis aktivity: odborná přednáška; popularizační přednáška; čtení atd.)","(Example: event title: Science and Technology Week, activity description: technical lecture; popularization lecture; reading, etc.)"
"(Např. členství v panelu GAČR; hodnocení pro RIV; hodnocení pro RVVI; odborné expertizy a vědecké poradenství – s uvedením zadavatele apod.).","(E.g. membership of a GAČR panel; evaluation for RIV; evaluation for RVVI; scientific expertise and scientific advice - indicating the sponsor, etc.)."
"b) Domácí:","(b) Domestic:"
"a) Zahraniční:","(a) Foreign:"
"Sběr dat byl ukončen v termínu:","Data collection was due:"
"Sběr dat bude ukončen v termínu:","Data collection is due:"